35,-3--97--6-7--143--9--3---151-69---477---2--9---475---148--7------5-----3-17-85-64,simple
35,7--25--4-9---3--2----749385-7-38-9---2---457-5------1-3--4-2--645---38--61--7--3-,simple
35,--27--1-----14-8-2-8-23-47--4982---37--39--54--3-------9-471-263-------7274-----1,simple
35,18-5--96-5-349--2-792-8--142-6-5-3---19----5--459----2-----6-8----825---428------,simple
35,-7---95-8158-2-369---5-8-72------81782--9-45---5-869---8--1529-9--8--7-----------,simple
35,---632--1--5-----4--39-5-6-7-215-6---3---7----58-------27-895-6-9172--83---5-329-,simple
35,-92385-7--34---9-85-8----------9-73-----3-5-----548-19-4-9738--75981----8-3--4---,simple
35,-5--728---485---3------8754-6--3---5-----56--2-56--48--93-8-5215--94---8--625----,simple
35,-41-----282----54--9-1-238---342--5-2--8-3--948----6-35----4-679-42--1--1--5--2--,simple
35,5----3--8-68152-7-7----8--661--3--8--85-71-34---28-915---6-5--3--43--2---3------1,simple
35,5-43--17-31--5-------4----5-31-8-------6---4394-73-6---97-----6--6-287-128-1-659-,simple
35,-68-----33--6--9--24-7-3----36-81-594219--3--9--3-72----45---9--9----51---24--63-,simple
35,1---8---9---53--24-25-9----6--72---3-9-451867--79--4--5---7-931-31-----8-78---6--,simple
35,4--1---3------7-5-8-7-539-1--------3--4---89218--9-5-43--97---5-78--432-5--3281--,simple
35,-37---1--9--831-751-5-----351----736--47------7-38-51----------4531--9877-259----,simple
35,1-6-87-32--36-481--9-------97-2-8-4-43297---68-----72--5-1-24---89---------85-3--,simple
35,-61-5--4-5-71---29--2---51-2-6-149-74735-61---8-7----67-5-------1497---5----4----,simple
35,--591-7--9--68----682-5--9--19-78-6--2-1-38-9856---37-----4--2---7-3-9---6-7----3,simple
35,53-69-1---9--5-3-66--2-3------92--5-2745---9---98--2--3--175-6----3----2-16---735,simple
35,3---17--4---3--27--67--4--351-----6---3--64--2469-3----3---57-862--49-31-7--3---6,simple
35,9-7----38-519-------834-----9----5-2---4183968-3-5-7-----8--2637--5--94---26---75,simple
35,7-3----6-6---943-5----7---127-51-6--3-56-8-19------25--3-785--2-9-1-25------631--,simple
35,-472869---8---9-47-9--7-6-2----4--784-85------6---24952-47---------18---87-9-4--6,simple
35,-4-52-87-851----2--73------3-8---59-7-42-5--89--73--1--8-3-4--9-928---5-----5--81,simple
35,21--39---4-9-85--38-52-4--6--485-36--5--26--9----73---3--59--87----4-9---9----43-,simple
35,---6---34-291-35---48--2--1------165-----6------3-542--5-4387168-65-79----4--1--2,simple
35,--76823--68--4-7-----------53-4--1827-1--84-6-6---1-3--7-1---492-4-39-----6-24-1-,simple
35,1-8-5-49--3---47-26---87-----13-----4-7-2-8-12----1--93--7126--8----9--4-16--5-23,simple
35,-1--8-7-3--4--56---3--1-8----2--69-1--6-5-----9-27--6--273-8-95-6----37-3--1974-6,simple
35,--351----28--4--9----62--4-8-----3593-24-5--1--918-274----5--1---12--4--42---15-6,simple
35,2-7-831---3-4----919--5---8-52--8--3--4-3-2----1-92-8741-------7--8--5-1-83-259--,simple
35,83---46----482-7-----7-641---1---8-2-78--1-6--6-----47-8-----5---5-6--74-4637528-,simple
35,-9--3-6-1---68-79----7--238------98474-8-2--613----57--5--9-8--3-216-----845-3---,simple
35,9--7-8-1521--5----85-12-47--7-9---4---4-8---15-8-7------9-4--87--1-975--7--6-2-9-,simple
